,id,antecedents,consequents,antecedent support,consequent support,support,confidence,lift
477,,PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.03000215842866393,0.04225124109648176,0.02352687243686596,0.7841726618705036,18.55975449525437
483,,PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.03000215842866393,0.03728685516943665,0.024821929635225556,0.827338129496403,22.18846630365751
502,,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.014893157781135334,0.02336499028707101,0.012195121951219513,0.8188405797101449,35.04562037687854
505,,BAKING SET SPACEBOY DESIGN,BAKING SET 9 PIECE RETROSPOT ,0.022879343837686163,0.046082451974962226,0.01678178286207641,0.7334905660377359,15.916917060668995
506,,BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING,0.01915605439240233,0.019371897258795595,0.013706022015972373,0.7154929577464789,36.93458354584331
507,,PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING,0.019371897258795595,0.01915605439240233,0.013706022015972373,0.7075208913649026,36.93458354584331
516,,PINK VINTAGE PAISLEY PICNIC BAG,SCANDINAVIAN PAISLEY PICNIC BAG,0.015270882797323549,0.01721346859486294,0.010738182603064968,0.7031802120141343,40.850582097322686
520,,SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.01554068638031513,0.01947981869199223,0.012141161234621195,0.78125,40.10560941828255
537,,CHILDRENS CUTLERY DOLLY GIRL ,CHILDRENS CUTLERY SPACEBOY ,0.014461472048348802,0.01705158644506799,0.0111698683358515,0.7723880597014926,45.29713772907614
568,,REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN,0.014677314914742067,0.014461472048348802,0.011115907619253183,0.7573529411764706,52.37039069359087
569,,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK ,0.014461472048348802,0.014677314914742067,0.011115907619253183,0.7686567164179104,52.37039069359087
571,,REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES ,0.014677314914742067,0.019102093675804014,0.010360457586876754,0.7058823529411765,36.953140578265206
573,,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES ,0.014461472048348802,0.019102093675804014,0.010576300453270019,0.7313432835820896,38.286027489670296
574,,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN ,0.01208720051802288,0.014569393481545435,0.010900064752859918,0.9017857142857143,61.89589947089947
575,,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK,0.014569393481545435,0.01208720051802288,0.010900064752859918,0.7481481481481481,61.89589947089947
576,,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES ,0.01208720051802288,0.017699115044247787,0.010630261169868337,0.8794642857142858,49.689732142857146
578,,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,0.014569393481545435,0.017699115044247787,0.012357004101014462,0.8481481481481482,47.92037037037037
581,,GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS KNEELING PAD KEEP CALM ,0.03426505503993093,0.04079430174832722,0.024983811785020505,0.7291338582677166,17.87342415531392
600,,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM ,0.011601554068638031,0.01705158644506799,0.010036693287286855,0.8651162790697675,50.73523697380042
601,,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN,0.011061946902654867,0.018670407943017484,0.010036693287286855,0.9073170731707317,48.596531791907516
602,,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM ,0.013706022015972373,0.01359810058277574,0.010036693287286855,0.732283464566929,53.85189351331083
603,,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN,0.01359810058277574,0.013706022015972373,0.010036693287286855,0.7380952380952381,53.851893513310834
606,,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED ,0.018508525793222534,0.047323548456723506,0.014407511331750486,0.7784256559766763,16.4490128353019
612,,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED ,0.014839197064537017,0.047323548456723506,0.011601554068638031,0.7818181818181819,16.5207007359801
619,,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.015162961364126915,0.08633714655730629,0.011871357651629614,0.7829181494661922,9.068149466192171
625,,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.013166414849989207,0.08633714655730629,0.010144614720483489,0.7704918032786886,8.92422131147541
631,,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.015810489963306713,0.08633714655730629,0.012518886250809411,0.7918088737201365,9.171126279863481
686,,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.01715950787826462,0.06950140297863155,0.012788689833800992,0.7452830188679246,10.723280206258059
704,,LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT,0.016565939995683142,0.06950140297863155,0.011979279084826246,0.7231270358306189,10.404495518643657
728,,LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT,0.01931793654219728,0.06950140297863155,0.01359810058277574,0.7039106145251396,10.12800582948749
768,,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.013652061299374055,0.08633714655730629,0.010090654003885171,0.7391304347826086,8.560978260869565
776,,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN ,0.013652061299374055,0.053313187999136626,0.010090654003885171,0.7391304347826086,13.863932406266501
883,,ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.0226635009712929,0.03728685516943665,0.016835743578674726,0.7428571428571429,19.92276204258838
884,,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.020181308007770342,0.04225124109648176,0.016835743578674726,0.8342245989304814,19.74438092896511
890,,REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER ,0.016673861428879777,0.04225124109648176,0.014299589898553853,0.8576051779935274,20.2977511603781
894,,GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.020181308007770342,0.03000215842866393,0.014623354198143751,0.7245989304812834,24.151560035394144
896,,REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER,0.016673861428879777,0.03728685516943665,0.014623354198143751,0.8770226537216828,23.520960663922175
900,,ROSES REGENCY TEACUP AND SAUCER ,PINK REGENCY TEACUP AND SAUCER,0.029192747679689185,0.03000215842866393,0.021044679473343406,0.7208872458410351,24.027846114974935
901,,ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.02352687243686596,0.03728685516943665,0.021044679473343406,0.8944954128440368,23.989564386144266
902,,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.024821929635225556,0.04225124109648176,0.021044679473343406,0.8478260869565217,20.06630018324171
905,,PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.03000215842866393,0.029192747679689185,0.021044679473343406,0.7014388489208634,24.02784611497494
907,,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.014137707748758903,0.050237427153032595,0.01041441830347507,0.7366412213740458,14.66319561171194
909,,LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.014029786315562271,0.06950140297863155,0.01041441830347507,0.7423076923076922,10.68047061634018
920,,ROSES REGENCY TEACUP AND SAUCER ,PINK REGENCY TEACUP AND SAUCER,0.016835743578674726,0.03000215842866393,0.012896611266997626,0.766025641025641,25.53235104224313
922,,ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.014299589898553853,0.03728685516943665,0.012896611266997626,0.9018867924528302,24.18779455533408
923,,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.014623354198143751,0.04225124109648176,0.012896611266997626,0.8819188191881919,20.87320505388962
929,,REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER ,0.016673861428879777,0.029192747679689185,0.012896611266997626,0.773462783171521,26.495031973631473
